,place_id,licence,osm_type,osm_id,boundingbox,lat,lon,display_name,place_rank,category,type,importance,icon
5549,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5550,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5551,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5552,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5553,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5554,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5555,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5556,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5557,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5558,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5559,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5560,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5561,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5562,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5563,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5564,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5565,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5566,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5567,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5568,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5569,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5570,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5571,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5572,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5573,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5574,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5575,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5576,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5577,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5578,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5579,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5580,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5581,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5582,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5583,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5584,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5585,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5586,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5587,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5588,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5589,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5590,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5591,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5592,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5593,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5594,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5595,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5596,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5597,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
5598,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
